INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('prettyMoccasin', 74474, 1, 145, 1, 15404);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SandyBrown', 368664, 265, 77, 544, 299395);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Black', 235927, 265, 77, 544, 291165);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DeepPink', 416754, 265, 77, 544, 373329);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Azure', 332642, 265, 77, 544, 204832);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkMagenta', 501790, 265, 77, 544, 402150);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleGoldenRodearly', 163415, 265, 77, 544, 202336);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('militaryRosyBrown', 98821, 266, 28, 545, 104485);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('endGreenYellow', 76932, 266, 28, 545, 883557);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumBlue', 563049, 266, 28, 545, 355625);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('businessLightYellow', 509934, 266, 28, 545, 710269);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('outsideMoccasinrecently', 589795, 266, 28, 545, 320163);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('agencyDodgerBlue', 129955, 266, 28, 545, 209004);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('treatmentFloralWhitemedical', 258389, 266, 28, 545, 520748);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSlateBlue', 289314, 266, 28, 545, 691685);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSlateBluesite', 376889, 266, 28, 546, 174746);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('changeCornsilk', 95993, 266, 28, 546, 938152);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gray', 473699, 266, 28, 546, 67417);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('defenseTan', 198010, 266, 28, 546, 76192);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumPurple', 174337, 266, 28, 546, 251370);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('actSlateBlueif', 494038, 266, 28, 547, 670184);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('GreenYellowresponse', 271381, 266, 28, 547, 808718);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('AliceBluebill', 422301, 266, 28, 547, 764317);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('avoidBlack', 94939, 266, 28, 547, 61808);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SlateBlue', 430924, 266, 28, 547, 417226);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('almostSienna', 86695, 267, 9, 548, 853543);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('caseBisque', 120911, 267, 9, 548, 393858);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MintCreamsource', 87975, 267, 9, 548, 53592);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('serveCoral', 301118, 267, 9, 549, 167379);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PowderBlue', 286784, 267, 9, 549, 244469);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('checkSalmon', 151831, 267, 9, 549, 362935);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Violetperhaps', 171763, 267, 9, 549, 891789);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('stillMagentahead', 94898, 267, 9, 549, 358324);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGreenpractice', 571044, 267, 9, 550, 611432);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LavenderBlushalways', 209255, 267, 9, 550, 18614);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightCyanexecutive', 113935, 267, 9, 550, 652182);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleVioletRed', 592944, 268, 18, 551, 47464);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('layAntiqueWhiteor', 477441, 268, 18, 551, 728923);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('RoyalBlue', 555919, 268, 18, 551, 537555);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BlueVioletnumber', 506450, 268, 18, 551, 925026);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('beMediumOrchidquite', 184505, 268, 18, 551, 12597);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('IndianRed', 182925, 268, 18, 551, 443572);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Peru', 418451, 268, 18, 551, 145674);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('sheTeal', 70125, 268, 18, 551, 251977);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('GoldenRod', 350927, 268, 18, 552, 738573);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('CadetBlueface', 288428, 268, 18, 552, 466550);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('saveIndianRedsupport', 280543, 268, 18, 552, 44322);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('socialLawnGreenidea', 556893, 268, 18, 552, 647891);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Whitebefore', 144861, 268, 18, 552, 783161);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('exampleDarkRed', 331755, 268, 18, 553, 605335);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('HotPink', 202697, 268, 18, 553, 685197);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fourBrown', 417447, 268, 18, 553, 536285);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('OliveDrabdiscover', 403101, 269, 15, 554, 784603);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fourBurlyWood', 286352, 269, 15, 554, 267404);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('ForestGreen', 535545, 269, 15, 554, 568829);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('produceSeaGreen', 301364, 269, 15, 555, 888598);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightGray', 304928, 269, 15, 555, 81120);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Yellowhappen', 362644, 269, 15, 555, 532825);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gainsboropresent', 431610, 269, 15, 555, 605086);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('culturalSandyBrown', 583594, 269, 15, 555, 400545);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumSeaGreen', 407400, 269, 15, 555, 25567);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Crimson', 441784, 269, 15, 555, 76924);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumBluesingle', 287326, 269, 15, 555, 778382);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('whiteSlateBlue', 433508, 269, 15, 556, 832349);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MistyRosenation', 473172, 269, 15, 556, 597049);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('travelDarkOrchid', 430949, 269, 15, 556, 833933);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('responsibilityAzurehe', 65848, 270, 167, 557, 321689);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSlateGraybeautiful', 353971, 270, 167, 557, 817030);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('coldCornsilk', 308340, 270, 167, 557, 803987);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('NavajoWhite', 199617, 270, 167, 558, 492489);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('phoneTeal', 404433, 270, 167, 558, 484984);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('pullSlateBluescene', 314911, 270, 167, 558, 380739);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('millionBlanchedAlmondcareer', 418107, 270, 167, 558, 566895);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Olivetable', 537711, 270, 167, 558, 873733);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('secondLime', 89897, 270, 167, 558, 579803);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Chartreusesuffer', 492767, 270, 167, 558, 258548);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightGreenterm', 421807, 270, 167, 558, 994376);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('ruleSaddleBrowncultural', 544261, 270, 167, 559, 23533);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Perumeeting', 444411, 270, 167, 559, 548434);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('FloralWhitecost', 65383, 270, 167, 559, 673988);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Chartreuse', 347734, 271, 139, 560, 834977);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('HoneyDewhusband', 91388, 271, 139, 560, 748385);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('authorDarkBlue', 570016, 271, 139, 560, 639133);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightGoldenRodYellow', 108079, 271, 139, 560, 69708);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('compareLavender', 84240, 271, 139, 560, 226742);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('ofFireBrick', 369308, 271, 139, 560, 451109);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PapayaWhiponce', 586322, 271, 139, 560, 80126);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('maybeMediumSeaGreencountry', 575580, 271, 139, 560, 727979);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Yellow', 294256, 272, 26, 561, 839690);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('withoutIndianRedeveryone', 558010, 272, 26, 561, 940952);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Khakimoment', 528276, 272, 26, 561, 909728);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumVioletRed', 424594, 272, 26, 561, 539926);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('arguePlum', 281678, 272, 26, 561, 583380);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tan', 218485, 273, 160, 562, 450726);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('buildingViolet', 76724, 273, 160, 562, 144634);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tan', 273604, 273, 160, 562, 930477);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkSeaGreen', 327789, 273, 160, 563, 718737);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MistyRosetrip', 328008, 273, 160, 563, 485489);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('needBisque', 365199, 273, 160, 563, 667581);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('teamGoldenRod', 217348, 274, 12, 564, 432714);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DimGray', 501136, 274, 12, 564, 532643);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('totalAzure', 191271, 274, 12, 564, 969039);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('generalMediumSlateBlue', 426005, 274, 12, 564, 656453);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('radioWhiteSmokegrowth', 99145, 274, 12, 564, 241281);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('ageLightCyan', 397466, 274, 12, 565, 634374);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('populationDodgerBlue', 133448, 274, 12, 565, 841477);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('themselvesLightSkyBlue', 196083, 274, 12, 565, 880743);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightGreen', 287276, 274, 12, 565, 312978);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('teamPeru', 196173, 274, 12, 565, 453764);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkCyan', 187097, 274, 12, 566, 515364);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('sideBlanchedAlmond', 140827, 274, 12, 566, 415394);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Olive', 425617, 274, 12, 566, 581911);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('myselfLemonChiffonoffer', 169893, 275, 112, 567, 57783);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOliveGreen', 134918, 275, 112, 567, 690069);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('citizenLightSalmoncouple', 515415, 275, 112, 567, 851436);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Aquachoose', 470163, 275, 112, 568, 330393);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Graythey', 169000, 275, 112, 568, 223404);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('baseDarkOliveGreen', 394532, 275, 112, 568, 934136);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('oneLightSalmon', 544945, 276, 51, 569, 776425);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LawnGreen', 367295, 276, 51, 569, 814229);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('centerRed', 256516, 276, 51, 569, 770018);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('passBluepoor', 463368, 276, 51, 569, 743433);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Ivory', 184246, 276, 51, 569, 227450);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('existDarkMagentathree', 383526, 276, 51, 569, 661882);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumSlateBlue', 495996, 276, 51, 569, 886119);
